,install_date,platform,lt,installs,iap_revenue,ads_revenue
8512,2021-06-16,android,70,538,19.83166981583333,112.37993096413993
8513,2021-06-16,ios,70,93,6.985999881029129,12.997074978047749
8514,2021-06-16,android,71,537,209.8996554262798,137.32339740119096
8515,2021-06-16,ios,71,97,41.54591489247728,21.21808784251334
8516,2021-06-16,android,72,499,143.8622357745104,144.4843242304487
8517,2021-06-16,ios,72,101,19.45994786859906,14.282437023153761
8518,2021-06-16,android,73,503,148.99326857543218,125.61169929961397
8519,2021-06-16,ios,73,98,24.471999583244326,19.615829882997787
8520,2021-06-16,android,74,500,66.25286767494546,136.0166901416269
8521,2021-06-16,ios,74,99,55.22299905955792,15.165509923739592
8522,2021-06-16,android,75,506,26.472222470256092,67.97973211085628
8523,2021-06-16,ios,75,96,0.0,6.212841940345243
8524,2021-06-16,android,76,515,20.26499965488911,81.85642802793154
8525,2021-06-16,ios,76,95,9.785999833345414,10.283193933719303
8526,2021-06-16,android,77,502,40.25815280964702,103.47420345109276
8527,2021-06-16,ios,77,94,3.4929999405145646,8.855545004014857
8528,2021-06-16,android,78,495,57.95175722974301,111.80247267885716
8529,2021-06-16,ios,78,95,45.24384628293288,14.843052919313777
8530,2021-06-16,android,79,470,216.17754326511883,132.73905703861055
8531,2021-06-16,ios,79,98,17.471999702453616,10.947064956097165
8532,2021-06-16,android,80,473,121.68799792766572,155.90487237549678
8533,2021-06-16,ios,80,93,64.28858654330159,15.426681942975847
8534,2021-06-16,android,81,459,61.54399895191193,145.93772034988797
8535,2021-06-16,ios,81,97,29.371999499797823,15.679135922167916
8536,2021-06-16,android,82,460,59.37844327746522,120.435954277993
8537,2021-06-16,ios,82,94,13.971999762058259,15.040557947417255
8538,2021-06-16,android,83,444,41.11386240519381,134.25280806216324
8539,2021-06-16,ios,83,90,18.417856251660346,18.45153993018903
8540,2021-06-16,android,84,438,48.054135726642606,135.50519196933237
8541,2021-06-16,ios,84,83,8.385999857187272,11.103157949110027
8542,2021-06-16,android,85,435,146.13089657229233,129.80768423677364
8543,2021-06-16,ios,85,85,22.390353497467164,14.818353907478013
8544,2021-06-16,android,86,423,138.9133162343203,128.6259204950111
8545,2021-06-16,ios,86,86,48.929999166727065,20.29883978154976
8546,2021-06-16,android,87,402,135.7561159314425,143.49391827378713
8547,2021-06-16,ios,87,86,41.95799928545952,15.623293869371992
8548,2021-06-16,android,88,426,144.2827269696896,109.74083849959788
8549,2021-06-16,ios,88,86,57.329999023675924,12.006799870461691
8550,2021-06-16,android,89,412,14.038930886205435,98.53097985646309
8551,2021-06-16,ios,89,84,11.185999809503556,8.465027932135854
8552,2021-06-16,android,90,412,34.56401833710564,121.13416385812889
8553,2021-06-16,ios,90,80,70.1998800090227,11.195405991922598
8554,2021-06-17,android,0,15308,1050.6651998756793,2267.3896793816566
8555,2021-06-17,ios,0,1613,358.83681804188564,336.4488791861295
8556,2021-06-17,android,1,4950,802.4943694370546,1285.1907498843668
8557,2021-06-17,ios,1,670,112.36481201507038,152.96423414067885
8558,2021-06-17,android,2,4104,582.3335381723753,1045.3022177384328
8559,2021-06-17,ios,2,535,103.21745438899708,115.03787671374357
8560,2021-06-17,android,3,3595,401.30451584602423,889.8971332549082
8561,2021-06-17,ios,3,449,74.82482708670652,98.55891265087166
8562,2021-06-17,android,4,3154,446.4115431744691,1051.4677043169863
8563,2021-06-17,ios,4,405,53.94951708124519,94.70732993112597
8564,2021-06-17,android,5,2867,417.15487654921253,1044.985373727573
8565,2021-06-17,ios,5,362,65.68680028735459,101.53087595683019
8566,2021-06-17,android,6,2645,241.83278326311893,922.5325478466386
8567,2021-06-17,ios,6,339,19.05891227542865,93.35478796179814
8568,2021-06-17,android,7,2452,357.1900400414665,958.6517374751365
8569,2021-06-17,ios,7,316,15.034182543969393,95.31229111114226
8570,2021-06-17,android,8,2327,464.1354264945177,1018.0198651013318
8571,2021-06-17,ios,8,294,63.951433871671924,95.41007203795016
8572,2021-06-17,android,9,2210,344.21706853230336,901.1582302107468
8573,2021-06-17,ios,9,295,112.42188217446615,81.79897390840051
8574,2021-06-17,android,10,2124,165.75674415514948,514.354768141188
8575,2021-06-17,ios,10,280,75.78393280037969,78.01137076455052
8576,2021-06-17,android,11,2058,155.82785350367857,605.8969241323825
8577,2021-06-17,ios,11,263,76.35220992916489,75.20958205050556
8578,2021-06-17,android,12,1940,130.53962517726785,633.4582781153272
8579,2021-06-17,ios,12,260,129.98406020567978,68.14905076476862
8580,2021-06-17,android,13,1861,189.262975340907,622.2272433144299
8581,2021-06-17,ios,13,251,71.34877784358419,63.153051865474936
8582,2021-06-17,android,14,1816,285.2230551168389,647.4945016326035
8583,2021-06-17,ios,14,262,20.499890475663065,55.49306676497099
8584,2021-06-17,android,15,1734,167.82888992161455,365.28581713665926
8585,2021-06-17,ios,15,227,57.423756478014596,44.608395935560566
8586,2021-06-17,android,16,1671,188.02628675314347,562.4463368944298
8587,2021-06-17,ios,16,231,27.211219236595692,39.43224903512828
8588,2021-06-17,android,17,1664,240.10882450499278,654.0173222379963
8589,2021-06-17,ios,17,227,33.69693696820384,58.38823400016918
8590,2021-06-17,android,18,1595,110.32562478153444,421.5391500118676
8591,2021-06-17,ios,18,223,13.971999762058259,62.52241192224983
8592,2021-06-17,android,19,1512,107.08291408703215,512.177039174021
8593,2021-06-17,ios,19,214,47.623574198320874,74.01457417590063
8594,2021-06-17,android,20,1452,214.44228354546482,435.94187541255815
8595,2021-06-17,ios,20,205,3.4929999405145646,47.413023903438216
8596,2021-06-17,android,21,1403,257.60733617339326,422.9040708459861
8597,2021-06-17,ios,21,206,56.51815403838366,55.3972649852567
8598,2021-06-17,android,22,1321,156.4362420497884,363.2876192804906
8599,2021-06-17,ios,22,207,37.1979133977226,53.81695286387878
8600,2021-06-17,android,23,1314,166.3898227391815,389.2638321480372
8601,2021-06-17,ios,23,185,35.35794263053555,34.408780931560614
8602,2021-06-17,android,24,1311,183.33994048035638,370.1572465670906
8603,2021-06-17,ios,24,186,3.8196824746234417,34.33306790456459
8604,2021-06-17,android,25,1305,43.80588711135489,189.28933270360358
8605,2021-06-17,ios,25,192,22.323901637053133,30.90060896890543
8606,2021-06-17,android,26,1254,134.17392711014773,343.2235637465201
8607,2021-06-17,ios,26,181,9.785999833345414,41.42187004451921
8608,2021-06-17,android,27,1204,99.45543338935562,289.85878300056174
8609,2021-06-17,ios,27,176,46.465070111610174,38.92242691300635
8610,2021-06-17,android,28,1175,76.07911135940152,201.05602553091467
8611,2021-06-17,ios,28,168,30.60199781780988,29.696616016655753
8612,2021-06-17,android,29,1153,129.8216569945659,190.45946130012453
8613,2021-06-17,ios,29,168,13.692536981590987,25.258792045402515
8614,2021-06-17,android,30,1139,196.75747767337424,276.6191577664322
8615,2021-06-17,ios,30,166,1.4157759683549402,28.233975114714895
8616,2021-06-17,android,31,1139,223.59819048892814,370.8782955218885
8617,2021-06-17,ios,31,163,7.530586711678266,41.90241804066079
8618,2021-06-17,android,32,1107,47.94675202515901,307.2165212625405
8619,2021-06-17,ios,32,166,42.578253874896646,44.15924184065079
8620,2021-06-17,android,33,1082,157.5647865733318,249.43127127674234
8621,2021-06-17,ios,33,167,2.8018821773730522,35.891722879068766
8622,2021-06-17,android,34,1083,70.82257132440614,214.97904141981417
8623,2021-06-17,ios,34,162,6.985999881029129,36.74168594381945
8624,2021-06-17,android,35,1055,109.58891925963225,200.25339142301527
8625,2021-06-17,ios,35,165,59.00450539515925,39.32690892483197
8626,2021-06-17,android,36,1019,89.4464217840789,136.1972389683733
8627,2021-06-17,ios,36,158,42.04220894074709,27.125497858869494
8628,2021-06-17,android,37,1009,122.218273339585,135.56325296608247
8629,2021-06-17,ios,37,160,7.795764067238927,27.984660948794044
8630,2021-06-17,android,38,1005,64.58011136811292,146.17353904084212
8631,2021-06-17,ios,38,155,15.060478743521573,26.315842934300235
8632,2021-06-17,android,39,989,49.75272641923314,126.6645281264091
8633,2021-06-17,ios,39,159,2.7929999524354936,23.83678895158664
8634,2021-06-17,android,40,983,94.67757388659311,143.28913227261
8635,2021-06-17,ios,40,161,21.240086493601083,23.427809979144058
8636,2021-06-17,android,41,962,23.974804039054874,196.97052625761353
8637,2021-06-17,ios,41,147,0.0,26.983223921607532
8638,2021-06-17,android,42,923,115.92672143566489,276.2906764388608
8639,2021-06-17,ios,42,143,43.343999261856084,41.47953003024031
8640,2021-06-17,android,43,900,178.3938012303064,259.7046424301225
8641,2021-06-17,ios,43,145,0.0,31.77427008956147
8642,2021-06-17,android,44,887,117.9932952249297,254.70637848641854
8643,2021-06-17,ios,44,134,18.19533489013529,32.675030043680636
8644,2021-06-17,android,45,908,95.32570895560731,213.52977641732286
8645,2021-06-17,ios,45,150,13.971999762058259,39.060511897893775
8646,2021-06-17,android,46,880,64.78725233045351,214.3699964038169
8647,2021-06-17,ios,46,140,12.571999785900116,25.468003918834256
8648,2021-06-17,android,47,842,79.8131619707225,169.72526636558268
8649,2021-06-17,ios,47,154,25.167136171216306,24.916918946321402
8650,2021-06-17,android,48,848,36.604437125880544,104.59637118121213
8651,2021-06-17,ios,48,143,7.544640352121115,16.008597995840773
8652,2021-06-17,android,49,834,86.3410281791035,184.48309534588407
8653,2021-06-17,ios,49,146,45.422999226450926,26.737536075932894
8654,2021-06-17,android,50,808,85.27420657710492,154.53882215994054
8655,2021-06-17,ios,50,135,19.57199966669083,22.87509989287355
8656,2021-06-17,android,51,816,88.35616388400197,105.00795211612603
8657,2021-06-17,ios,51,140,4.192999928593636,18.202535917429486
8658,2021-06-17,android,52,802,57.39591644773269,113.92893233198629
8659,2021-06-17,ios,52,143,3.4929999405145646,16.809404015152268
8660,2021-06-17,android,53,819,53.92048810460818,139.67432023907168
8661,2021-06-17,ios,53,138,4.726295619511664,24.28763388832158
8662,2021-06-17,android,54,768,69.11167637401867,146.48050108979078
8663,2021-06-17,ios,54,137,46.12299921453,21.043381981231505
8664,2021-06-17,android,55,750,37.384943718260885,93.2141512571161
8665,2021-06-17,ios,55,133,18.650948446398676,17.852514984935624
8666,2021-06-17,android,56,748,70.5827113027187,104.0599498487718
8667,2021-06-17,ios,56,136,13.27899977385998,17.391484013336594
8668,2021-06-17,android,57,722,110.05355934578228,166.66110558695073
8669,2021-06-17,ios,57,127,12.582346048565865,26.703452038695104
8670,2021-06-17,android,58,717,133.5123881427908,142.54140421955526
8671,2021-06-17,ios,58,137,10.478999821543693,21.52947098875302
8672,2021-06-17,android,59,740,43.2218110426792,107.1123012261196
8673,2021-06-17,ios,59,129,1.4102150084792375,17.5509520087071
8674,2021-06-17,android,60,720,28.639711079663755,124.44825122626344
8675,2021-06-17,ios,60,130,13.971999762058259,25.36428506448283
8676,2021-06-17,android,61,706,26.758780911047104,148.3153628729615
8677,2021-06-17,ios,61,120,0.0,22.093830955651356
8678,2021-06-17,android,62,697,23.535189288156985,141.3144182024953
8679,2021-06-17,ios,62,122,33.55799942851067,24.813944913243176
8680,2021-06-17,android,63,685,34.95273779395604,192.34022598955562
8681,2021-06-17,ios,63,124,38.07842280026889,30.615163973874587
8682,2021-06-17,android,64,662,69.20288089029933,213.56781033251173
8683,2021-06-17,ios,64,123,12.4565456787529,32.469089870282914
8684,2021-06-17,android,65,659,201.2997409521055,177.71343002247522
8685,2021-06-17,ios,65,118,17.50303645340562,24.130724955844926
8686,2021-06-17,android,66,655,86.46964988105346,183.14757425772314
8687,2021-06-17,ios,66,113,15.166560241715015,23.71980905684177
8688,2021-06-17,android,67,648,60.42268131670982,129.3901850224829
8689,2021-06-17,ios,67,109,12.999759971983195,17.495723040105077
8690,2021-06-17,android,68,641,103.12973303026045,151.9086723051223
8691,2021-06-17,ios,68,115,0.0,22.226186925981892
8692,2021-06-17,android,69,626,47.63511663051236,119.1007257742167
8693,2021-06-17,ios,69,107,7.685999869108201,18.297150922953733
8694,2021-06-17,android,70,617,108.56880841685243,145.7565529489948
8695,2021-06-17,ios,70,110,16.771999714374545,22.613766942115035
8696,2021-06-17,android,71,586,45.61454378670955,124.90944616602792
8697,2021-06-17,ios,71,108,0.0,22.20810307645297
8698,2021-06-17,android,72,592,153.6381332560348,120.60066640464356
8699,2021-06-17,ios,72,103,0.0,21.429454011988128
8700,2021-06-17,android,73,606,113.29769031380427,112.7603800479119
8701,2021-06-17,ios,73,121,3.4929999405145646,21.232039869137225
8702,2021-06-17,android,74,606,2.719924557612419,69.23270309979125
8703,2021-06-17,ios,74,110,6.520910574246287,8.8814150171238
8704,2021-06-17,android,75,573,44.06431501172792,78.86522705981042
8705,2021-06-17,ios,75,105,0.0,10.329902003198413
8706,2021-06-17,android,76,573,73.67386404075575,103.76100724243588
8707,2021-06-17,ios,76,111,191.71599673509596,15.228661968228607
8708,2021-06-17,android,77,565,93.14241097302097,120.02681207589922
8709,2021-06-17,ios,77,105,5.585999904870987,15.764950934638705
8710,2021-06-17,android,78,551,80.72341513026649,144.90691915990465
8711,2021-06-17,ios,78,98,10.485999821424485,10.857200994228151
8712,2021-06-17,android,79,552,110.69800094520093,178.0422785119954
8713,2021-06-17,ios,79,101,0.0,23.062407009626895
8714,2021-06-17,android,80,561,138.50638438779805,174.33556266286178
8715,2021-06-17,ios,80,105,0.0,33.04989795133588
8716,2021-06-17,android,81,539,148.97736930566526,132.77932622305525
8717,2021-06-17,ios,81,105,12.571999785900116,21.637975852077943
8718,2021-06-17,android,82,544,58.55602668265009,143.88336829470063
8719,2021-06-17,ios,82,107,36.32999938130378,34.19618592897314
8720,2021-06-17,android,83,542,81.80099230184626,131.4296039155888
8721,2021-06-17,ios,83,104,26.543999547958375,22.919477990915766
8722,2021-06-17,android,84,529,223.18001993834534,141.14781231484812
8723,2021-06-17,ios,84,107,56.22151124255336,24.387819923402276
8724,2021-06-17,android,85,519,219.50495132154288,139.88761805753165
8725,2021-06-17,ios,85,109,37.743999357223515,36.0040939694868
8726,2021-06-17,android,86,512,145.33873644540284,128.35540005569055
8727,2021-06-17,ios,86,110,26.57199954748154,27.982713942523333
8728,2021-06-17,android,87,498,121.74895115871597,130.9033742887259
8729,2021-06-17,ios,87,109,11.185999809503556,29.10538593351339
8730,2021-06-17,android,88,483,17.524408035390497,118.40610615309197
8731,2021-06-17,ios,88,101,18.185999690294267,24.747701952874195
8732,2021-06-17,android,89,489,125.93899159905578,141.71907558608655
8733,2021-06-17,ios,89,101,27.957999523878097,34.32497986542876
8734,2021-06-17,android,90,489,136.55526200550054,123.47480788592657
8735,2021-06-17,ios,90,96,0.0,34.76196974379127
8736,2021-06-18,android,0,15032,938.1799697972947,2052.6829923318
8737,2021-06-18,ios,0,1776,306.3676917568028,384.3512251277716
8738,2021-06-18,android,1,5044,734.3243864072776,1232.2977494650204
8739,2021-06-18,ios,1,716,62.542923972681166,169.65974228714185
8740,2021-06-18,android,2,4179,482.53318544967306,1023.3792948867949
8741,2021-06-18,ios,2,576,95.35678832280243,133.96106947233784
8742,2021-06-18,android,3,3614,364.68351240231686,1133.0620483639777
8743,2021-06-18,ios,3,486,47.22256464633632,155.03600870707305
8744,2021-06-18,android,4,3209,344.0217917207085,1141.8624132682198
8745,2021-06-18,ios,4,455,119.107090681181,160.82688654997037
8746,2021-06-18,android,5,2925,250.3943489510933,947.8737005431267
8747,2021-06-18,ios,5,422,38.61776106106484,129.8513287424721
8748,2021-06-18,android,6,2691,707.6666419247675,1011.9903792793739
8749,2021-06-18,ios,6,387,99.02597000199826,115.68127165750775
8750,2021-06-18,android,7,2575,356.13497931437075,945.0942874597677
8751,2021-06-18,ios,7,390,110.99940160334768,131.77446188875183
8752,2021-06-18,android,8,2436,316.24249856380726,935.6462690886231
8753,2021-06-18,ios,8,335,104.4983907507469,117.28275462509919
8754,2021-06-18,android,9,2312,181.42104145331095,568.7418428970759
8755,2021-06-18,ios,9,340,59.73693918268597,103.02585302256193
8756,2021-06-18,android,10,2185,52.322323429475844,649.5164653472293
8757,2021-06-18,ios,10,333,57.32999902367592,107.50890801334754
8758,2021-06-18,android,11,2091,440.9413628310314,669.8806097509223
8759,2021-06-18,ios,11,311,256.59222126429466,77.28503089937294
8760,2021-06-18,android,12,2009,172.2473274181857,603.2408327302255
8761,2021-06-18,ios,12,287,22.36499961912632,81.90849377906125
8762,2021-06-18,android,13,1889,286.2881772160705,656.4919935510479
8763,2021-06-18,ios,13,268,154.81539105184555,74.1040811076673
8764,2021-06-18,android,14,1894,250.14777777537583,408.7183495776917
8765,2021-06-18,ios,14,284,65.99475424788487,48.47979088671855
8766,2021-06-18,android,15,1797,193.3832978750945,565.6088670912541
8767,2021-06-18,ios,15,272,105.32732109977579,54.697198721514724
8768,2021-06-18,android,16,1775,259.2826599778434,731.8202643685217
8769,2021-06-18,ios,16,250,0.0,74.67922085483588
8770,2021-06-18,android,17,1710,51.70467093010867,465.8159945858479
